section,in_resume,title,loc,institution,start,end,description_1,description_2

education,TRUE,"Visiting researcher","University of California, Berkeley",,2012,2012
education,TRUE,"PhD, human genetics",Aarhus university,,2011,2015,"Thesis: Association studies of psychiatric disorders: On association of genes,
gene sets and runs of homozygosity."
education,TRUE,"MSc, molecular biology and computer science",Aarhus university,,2004,2011

work,TRUE,"Statistical analyst",Aarhus university,,2015,2018,"Programming pipelines and tools, working with very large data sets, statistical analysis and machine learning."
work,TRUE,"Data scientist",Raven biosciences,,2019,2019,Lead data scientist, "Working with a variety of projects in education, fintech and automated machine learning."

teaching,TRUE,Beginner's course in python,Aarhus university,,2013,2013,Created and ran the course

data_science_writings,TRUE,[How to transform your data](https://jsmp.dk/posts/2019-08-23-transformingdata/),,,2019,2019,Using simulations to determine the optimal transformation for skewed variables
data_science_writings,TRUE,[Blind auditions and gender discrimination](https://jsmp.dk/posts/2019-05-12-blindauditions/),,,2019,2019,Re-analysis of a seminal study. (Used for an [article](https://www.wsj.com/articles/blind-spots-in-the-blind-audition-study-11571599303) in the Wall Street Journal)
data_science_writings,TRUE,[Project Euler](https://github.com/ymer/euler-python),,,2016,2016,Computational problems solved in Python and Julia

academic_articles,TRUE,LandScape: a simple method to aggregate p-values and other stochastic variables without a priori grouping,Statistical Applications in Genetics and Molecular Biology. ([link](https://www.ncbi.nlm.nih.gov/pubmed/27269897)),,2016,2016,Joint first author with Carsten Wiuf.

academic_articles,TRUE,Discovery of the first genome-wide significant risk loci for attention deficit hyperactivity disorder,Nature Genetics. ([link](https://www.nature.com/articles/s41588-018-0269-7)),,2019,2019,Demontis et al.

academic_articles,TRUE,Identification of common genetic risk variants for autism spectrum disorder,Nature Genetics. ([link](https://www.ncbi.nlm.nih.gov/pubmed/30804558)),,2019,2019,Grove et al.